datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1995-12-01,122.3953,99726.7384,9.1,99849.1337,-1.62893101339e-05,0.998491337,0.001659998
1995-12-04,128.4947,99726.7384,9.1,99855.2331,6.10861584269e-05,0.998552331,0.001599004
1995-12-05,128.4947,99726.7384,9.1,99855.2331,0.0,0.998552331,0.001599004
1995-12-06,126.055,99726.7384,9.1,99852.7934,-2.44323699846e-05,0.998527934,0.001623401
1995-12-07,125.445,99726.7384,9.1,99852.1834,-6.10899284048e-06,0.998521834,0.001629501
1995-12-08,128.0881,99726.7384,9.1,99854.8265,2.64701272419e-05,0.998548265,0.00160307
1995-12-11,125.6483,99726.7384,9.1,99852.3867,-2.44334709248e-05,0.998523867,0.001627468
1995-12-12,123.6152,99726.7384,9.1,99850.3536,-2.03610556261e-05,0.998503536,0.001647799
1995-12-13,124.8351,99726.7384,9.1,99851.5735,1.22172827237e-05,0.998515735,0.0016356
1995-12-14,124.4285,99726.7384,9.1,99851.1669,-4.07204399244e-06,0.998511669,0.001639666
1995-12-15,114.6694,99726.7384,9.1,99841.4078,-9.77364642095e-05,0.998414078,0.001737257
1995-12-18,104.9103,99726.7384,9.1,99831.6487,-9.77460175596e-05,0.998316487,0.001834848
1995-12-19,106.5368,99726.7384,9.1,99833.2752,1.62924285152e-05,0.998332752,0.001818583
1995-12-20,106.1302,99726.7384,9.1,99832.8686,-4.07279035164e-06,0.998328686,0.001822649
1995-12-21,105.7235,99726.7384,9.1,99832.4619,-4.07380861345e-06,0.998324619,0.001826716
1995-12-22,104.9103,99726.7384,9.1,99831.6487,-8.1456470622e-06,0.998316487,0.001834848
1995-12-26,104.3003,99726.7384,9.1,99831.0387,-6.11028674713e-06,0.998310387,0.001840948
1995-12-27,105.3169,99726.7384,9.1,99832.0553,1.01832056767e-05,0.998320553,0.001830782
1995-12-28,104.097,99726.7384,9.1,99830.8354,-1.22195220398e-05,0.998308354,0.001842981
1995-12-29,103.6904,99726.7384,9.1,99830.4288,-4.0728898878e-06,0.998304288,0.001847047
1996-01-02,104.5036,99726.7384,9.1,99831.242,8.14581295261e-06,0.99831242,0.001838915
1996-01-03,104.5036,99726.7384,9.1,99831.242,0.0,0.99831242,0.001838915
1996-01-04,102.6738,99726.7384,9.1,99829.4122,-1.83289315382e-05,0.998294122,0.001857213
1996-01-05,0.0,99828.1122,10.4,99828.1122,-1.30222143089e-05,0.998281122,0.001870213
1996-01-08,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-09,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-10,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-11,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-12,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-15,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-16,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-17,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-18,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-19,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-22,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-23,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-24,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-25,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-26,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-29,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-30,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-01-31,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-01,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-02,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-05,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-06,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-07,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-08,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-09,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-12,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-13,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-14,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-15,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-16,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-20,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-21,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-22,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-23,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-26,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-27,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-28,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-02-29,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-01,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-04,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-05,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-06,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-07,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-08,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-11,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-12,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-13,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-14,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-15,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-18,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-19,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-20,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-21,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-22,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-25,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-26,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-27,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-28,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-03-29,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-01,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-02,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-03,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-04,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-08,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-09,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-10,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-11,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-12,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-15,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-16,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-17,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-18,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-19,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-22,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-23,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-24,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-25,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-26,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-29,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-04-30,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-01,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-02,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-03,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-06,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-07,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-08,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-09,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-10,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-13,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-14,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-15,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-16,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-17,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-20,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-21,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-22,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-23,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-24,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-28,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-29,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-30,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-05-31,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-03,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-04,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-05,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-06,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-07,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-10,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-11,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-12,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-13,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-14,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-17,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-18,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-19,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-20,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-21,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-24,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-25,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-26,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-27,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-06-28,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-01,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-02,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-03,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-05,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-08,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-09,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-10,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-11,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-12,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-15,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-16,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-17,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-18,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-19,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-22,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-23,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-24,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-25,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-26,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-29,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-30,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-07-31,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-01,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-02,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-05,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-06,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-07,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-08,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-09,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-12,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-13,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-14,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-15,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-16,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-19,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-20,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-21,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-22,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-23,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-26,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-27,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-28,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-29,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-08-30,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-03,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-04,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-05,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-06,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-09,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-10,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-11,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-12,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-13,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-16,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-17,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-18,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-19,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-20,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-23,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-24,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-25,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-26,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-27,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-09-30,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-01,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-02,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-03,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-04,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-07,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-08,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-09,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-10,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-11,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-14,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-15,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-16,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-17,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-18,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-21,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-22,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-23,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-24,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-25,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-28,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-29,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-30,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-10-31,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-01,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-04,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-05,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-06,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-07,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-08,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-11,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-12,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-13,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-14,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-15,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-18,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-19,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-20,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-21,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-22,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-25,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-26,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-27,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-11-29,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-02,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-03,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-04,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-05,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-06,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-09,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-10,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-11,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-12,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-13,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-16,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-17,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-18,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-19,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-20,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-23,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-24,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-26,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-27,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-30,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1996-12-31,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-02,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-03,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-06,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-07,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-08,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-09,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-10,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-13,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-14,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-15,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-16,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-17,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-20,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-21,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-22,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-23,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-24,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
1997-01-27,0.0,99828.1122,10.4,99828.1122,0.0,0.998281122,0.001870213
